code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,B00LAL01,SCIENCES DE LA MATIERE,8.59,,,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,C01LAL01,INFORMATIQUE,12.73,13.29,,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,C02LAL01,MATHEMATIQUES,10.57,11.2,,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,8.49,9.59,9.68,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.52,10.67,10.96,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,G01LAL03,SCIENCES POLITIQUES,11.05,12.92,11.23,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,G02LAL01,DROIT,10.38,11.08,11.95,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,H01LAL01,LANGUE FRANCAISE,11.01,11.36,12.12,2022,moy_min_bac2022.pdf,27
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,H02LAL01,LANGUE ESPAGNOLE,11.05,,,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,H06LAL02,LANGUE ANGLAISE,11.87,12.65,13.52,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,I17LAL01,SCIENCES HUMAINES,9.73,10.41,,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,I19LAL01,SCIENCES SOCIALES,10.24,10.99,11.87,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,J00LAL01,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,11.44,,,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,K00LAL01,ARTS,10.86,,,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,L00LAL01,LANGUE ET LITTERATURE ARABES,9.5,9.5,,2022,moy_min_bac2022.pdf,28
U08,UNIV. MOSTAGANEM,MOSTAGANEM,False,univ_prefix,N05IAL01,ARCHITECTURE,13.51,,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,A00LAL02,SCIENCES ET TECHNOLOGIES,9.17,9.81,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,A09FPN01,ENERGIES RENOUVELABLES,11.99,12.6,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,B00LAL03,SCIENCES DE LA MATIERE,7.92,,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,C01LAL03,INFORMATIQUE,12.2,12.7,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,C02LAL03,MATHEMATIQUES,9.77,8.19,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,D00LAL03,SCIENCES DE LA NATURE ET DE LA VIE,8.1,7.88,9.58,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.5,9.83,9.5,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,G01LAL01,SCIENCES POLITIQUES,11.15,11.67,14.74,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,G02LAL01,DROIT,9.5,9.53,9.52,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,H01LAL03,LANGUE FRANCAISE,11.0,11.0,11.31,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,12.18,13.02,13.89,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,I17LAL02,SCIENCES HUMAINES,9.51,9.54,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,I19LAL03,SCIENCES SOCIALES,9.52,9.64,9.53,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,I20LAL01,SCIENCES ISLAMIQUES,10.57,11.31,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,J00LAL02,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,11.0,,,2022,moy_min_bac2022.pdf,28
E14,UNIV. MSILA,MSILA,False,univ_prefix,L00LAL02,LANGUE ET LITTERATURE ARABES,9.5,9.51,,2022,moy_min_bac2022.pdf,29
E14,UNIV. MSILA,MSILA,False,univ_prefix,N01LAL01,GESTION DES TECHNIQUES URBAINES,11.01,,,2022,moy_min_bac2022.pdf,29
E14,UNIV. MSILA,MSILA,False,univ_prefix,N04LAL01,URBANISME,11.44,,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,A00LAL01,SCIENCES ET TECHNOLOGIES,9.79,10.48,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,A00TCL03,SCIENCES ET TECHNOLOGIES (INGENIEUR),12.03,13.0,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,B00LAL03,SCIENCES DE LA MATIERE,7.76,,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,C01LAL01,INFORMATIQUE,9.89,10.39,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,C01TCL03,INFORMATIQUE (INGENIEUR),12.0,13.01,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,C02LAL01,MATHEMATIQUES,10.19,10.01,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,7.51,7.99,9.52,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,E03LAL01,GEOLOGIE,8.23,9.94,9.5,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.69,10.84,11.23,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,G01LAL02,SCIENCES POLITIQUES,11.1,11.05,11.87,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,G02LAL01,DROIT,10.37,11.15,12.09,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,H01LAL01,LANGUE FRANCAISE,11.03,11.19,11.06,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,11.01,11.04,11.01,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,I17LAL01,SCIENCES HUMAINES,9.5,9.5,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,I19LAL01,SCIENCES SOCIALES,9.96,11.47,11.52,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,K00LAL01,ARTS,9.51,,,2022,moy_min_bac2022.pdf,29
U13,UNIV. MASCARA,MASCARA,False,univ_prefix,L00LAL01,LANGUE ET LITTERATURE ARABES,9.5,9.51,,2022,moy_min_bac2022.pdf,29
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,A00LAL03,SCIENCES ET TECHNOLOGIES,8.72,9.32,,2022,moy_min_bac2022.pdf,29
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,A00TCL01,SCIENCES ET TECHNOLOGIES (INGENIEUR),12.07,13.02,,2022,moy_min_bac2022.pdf,29
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,A03LAN02,HYDRAUCARBURES,14.16,14.88,,2022,moy_min_bac2022.pdf,29
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,A09FPN02,ENERGIES RENOUVELABLES,12.07,12.65,,2022,moy_min_bac2022.pdf,29
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,B00LAL02,SCIENCES DE LA MATIERE,9.16,,,2022,moy_min_bac2022.pdf,29
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,C01LAL02,INFORMATIQUE,11.81,12.24,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,C01TCL01,INFORMATIQUE (INGENIEUR),12.86,13.45,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,C02LAL02,MATHEMATIQUES,9.59,7.61,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,D00LAL03,SCIENCES DE LA NATURE ET DE LA VIE,8.47,8.07,9.53,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,D05FPN01,HYDROBIOLOGIE MARINE ET CONTINENTALE,11.15,,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,E03LAL03,GEOLOGIE,7.69,8.33,9.52,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,F00LAL02,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.5,9.98,10.75,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,G01LAL03,SCIENCES POLITIQUES,11.02,,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,G02LAL03,DROIT,9.65,10.33,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,H01LAL03,LANGUE FRANCAISE,11.02,11.03,11.02,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,H06LAL03,LANGUE ANGLAISE,11.03,11.02,11.41,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,I03FPN01,SCIENCES DE L INFORMATION ET DE LA COMMUNICATION,11.8,12.77,13.11,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,I17LAL03,SCIENCES HUMAINES,9.81,10.52,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,I19LAL03,SCIENCES SOCIALES,10.24,10.92,11.92,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,J00LAL02,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,11.01,,,2022,moy_min_bac2022.pdf,30
E17,UNIV. OUARGLA,OUARGLA,False,univ_prefix,L00LAL02,LANGUE ET LITTERATURE ARABES,9.5,9.51,,2022,moy_min_bac2022.pdf,30
E49,UNIV. OUARGLA – I.S.T.A.,OUARGLA,False,univ_prefix,A11TPN02,OPTIQUE ET MECANIQUE DE PRECISION,12.21,12.01,,2022,moy_min_bac2022.pdf,30
E49,UNIV. OUARGLA – I.S.T.A.,OUARGLA,False,univ_prefix,A21TPN01,HYGIENE ET SECURITE INDUSTRIELLE,12.17,12.8,,2022,moy_min_bac2022.pdf,30
E49,UNIV. OUARGLA – I.S.T.A.,OUARGLA,False,univ_prefix,F00TPN01,SCIENCES DE GESTION SCIENCES FINANCIERES ET COMPTABILITE,12.81,13.43,,2022,moy_min_bac2022.pdf,30
P27,ECOLE NATIONALE POLYTECHNIQUES D ORAN,ORAN,False,fallback_scan,A00CAN08,CP ST ECOLE NATIONALE POLYTECHNIQUE D ORAN,16.21,17.03,,2022,moy_min_bac2022.pdf,30
P25,ECOLE SUPERIEURE D ECONOMIE D ORAN,ORAN,False,fallback_scan,F00CAN04,CP SECSG ECOLE SUPERIEURE DE D ECONOMIE D ORAN,14.83,,,2022,moy_min_bac2022.pdf,30
P81,ECOLE SUPERIEURE DES SCIENCES BIOLOGIQUES D ORAN,ORAN,False,fallback_scan,D00CAN08,CP SNV ECOLE SUPERIEURE DES SCIENCES BIOLOGIQUES D ORAN,14.85,15.64,,2022,moy_min_bac2022.pdf,30
P14,ECOLE SUPERIEURE EN GENIE ELECTRIQUE ET ENERGETIQUE D ORAN,ORAN,False,fallback_scan,A00CAN03,CP ST ECOLE SUPERIEURE EN GENIE ELECTRIQUE ET ENERGETIQUE D ORAN,15.38,16.14,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A00LAL05,SCIENCES ET TECHNOLOGIES,8.52,9.11,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A00TCL03,SCIENCES ET TECHNOLOGIES (INGENIEUR),12.23,13.11,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A04LAL02,METALLURGIE,12.72,13.62,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A05TCL01,GENIE CIVIL (INGENIEUR),14.42,,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A06IAN01,AERONAUTIQUE,15.27,16.01,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A08TCL01,GENIE DES PROCEDES (INGENIEUR),14.22,,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A09IAN01,ELECTROTECHNIQUE,13.0,13.59,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A10LAN01,GENIE MARITIME,12.94,13.6,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A12LAL03,HYDRAULIQUE,12.54,13.41,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A16TCL01,ELECTROTECHNIQUE (INGENIEUR),14.04,,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,A19TCL01,GENIE MECANIQUE (INGENIEUR),13.89,,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,B00LAL01,SCIENCES DE LA MATIERE,7.2,,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,C01LAL01,INFORMATIQUE,13.24,13.83,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,C01TCL03,INFORMATIQUE (INGENIEUR),15.1,15.78,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,C02LAL01,MATHEMATIQUES,10.16,10.33,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,10.37,11.23,11.96,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,J00LAL01,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,12.54,,,2022,moy_min_bac2022.pdf,31
U02,U.S.T.O. (ORAN),ORAN,False,fallback_scan,N05IAL01,ARCHITECTURE,14.97,,,2022,moy_min_bac2022.pdf,31
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,A00LAL02,SCIENCES ET TECHNOLOGIES,9.47,10.11,,2022,moy_min_bac2022.pdf,31
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,A22IAN01,GENIE BIOMEDICALE,15.09,15.83,,2022,moy_min_bac2022.pdf,31
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,B00LAL02,SCIENCES DE LA MATIERE,7.56,,,2022,moy_min_bac2022.pdf,31
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,C01LAL02,INFORMATIQUE,11.45,12.03,,2022,moy_min_bac2022.pdf,31
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,C02LAL02,MATHEMATIQUES,9.44,7.55,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,7.62,9.44,9.52,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,D03FPN02,SCIENCES AGRONOMIQUES,12.19,12.93,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,H03IAN02,"TRADUCTION INTERPRETARIAT (ARABE, FRANCAIS, ANGLAIS)",13.16,,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,H03IAN08,"TRADUCTION INTERPRETARIAT (ARABE, FRANCAIS, ESPAGNOLE)",12.14,,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,I17LAL01,SCIENCES HUMAINES,9.5,9.9,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,I20LAL02,SCIENCES ISLAMIQUES,10.69,11.45,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,K00LAL01,ARTS,9.5,,,2022,moy_min_bac2022.pdf,32
U30,UNIV. ORAN 1,ORAN,False,univ_prefix,L00LAL01,LANGUE ET LITTERATURE ARABES,9.5,9.5,,2022,moy_min_bac2022.pdf,32
U49,UNIV. ORAN 1 I.S.T.A,ORAN,False,univ_prefix,A11TPN01,OPTIQUE ET MECANIQUE DE PRECISION,15.69,16.9,,2022,moy_min_bac2022.pdf,32
U49,UNIV. ORAN 1 I.S.T.A,ORAN,False,univ_prefix,A11TPN04,OPTIQUE ET MECANIQUE DE PRECISION,13.8,14.5,,2022,moy_min_bac2022.pdf,32
U49,UNIV. ORAN 1 I.S.T.A,ORAN,False,univ_prefix,B02TPN02,PHYSIQUE,14.24,,,2022,moy_min_bac2022.pdf,32
U49,UNIV. ORAN 1 I.S.T.A,ORAN,False,univ_prefix,F01TPN01,SCIENCES DE GESTION SCIENCES FINANCIERES ET COMPTABILITE,14.43,15.9,,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,A07IAN01,ELECTROMECANIQUE,13.0,14.01,,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,A18IAN01,GENIE INDUSTRIELLE,13.06,14.07,,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,A21IAN01,HYGIENE ET SECURITE INDUSTRIELLE,13.58,14.23,,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,E01LAL01,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,10.42,11.26,11.89,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,E03LAL01,GEOLOGIE,8.56,8.56,9.53,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.0,11.02,12.0,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,G01LAL01,SCIENCES POLITIQUES,11.0,11.0,11.39,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,G02LAL03,DROIT,10.24,10.91,11.83,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,H01LAL02,LANGUE FRANCAISE,11.0,11.01,11.02,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,H02LAL01,LANGUE ESPAGNOLE,11.01,,,2022,moy_min_bac2022.pdf,32
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,H04LAL01,LANGUE ALLEMANDE,11.0,,,2022,moy_min_bac2022.pdf,33
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,H05LAL01,LANGUE RUSSE,11.42,12.24,,2022,moy_min_bac2022.pdf,33
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,11.54,12.29,13.15,2022,moy_min_bac2022.pdf,33
U31,UNIV. ORAN 2,ORAN,False,univ_prefix,I19LAL03,SCIENCES SOCIALES,9.66,10.34,11.02,2022,moy_min_bac2022.pdf,33
W90,USTO ORAN I.S.T.A,ORAN,False,fallback_scan,A18TPN01,GENIE INDUSTRIEL,13.94,14.62,,2022,moy_min_bac2022.pdf,33
W90,USTO ORAN I.S.T.A,ORAN,False,fallback_scan,A18TPN02,GENIE INDUSTRIEL,13.07,13.73,,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,A00LAL02,SCIENCES ET TECHNOLOGIES,7.55,8.19,,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,D00LAL04,SCIENCES DE LA NATURE ET DE LA VIE,8.23,11.07,9.66,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,F00LAL02,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.53,10.0,10.68,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,G02LAL02,DROIT,9.59,10.24,11.04,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,I17LAL02,SCIENCES HUMAINES,9.52,9.62,,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,I19LAL03,SCIENCES SOCIALES,9.5,9.55,9.52,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,J00LAL01,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,,,,2022,moy_min_bac2022.pdf,33
U26,C. UNIV. EL BAYADH,EL BAYADH,False,univ_prefix,L00LAL03,LANGUE ET LITTERATURE ARABES,9.5,9.5,,2022,moy_min_bac2022.pdf,33
C41,C. UNIV ILLIZI,ILLIZI,False,univ_prefix,C01LAL01,INFORMATIQUE,10.03,8.98,,2022,moy_min_bac2022.pdf,33
C41,C. UNIV ILLIZI,ILLIZI,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.51,,9.57,2022,moy_min_bac2022.pdf,33
C41,C. UNIV ILLIZI,ILLIZI,False,univ_prefix,G02LAL03,DROIT,9.5,,,2022,moy_min_bac2022.pdf,33
C41,C. UNIV ILLIZI,ILLIZI,False,univ_prefix,H06LAL02,LANGUE ANGLAISE,11.25,12.01,11.01,2022,moy_min_bac2022.pdf,33
C41,C. UNIV ILLIZI,ILLIZI,False,univ_prefix,I19LAL03,SCIENCES SOCIALES,9.54,,10.66,2022,moy_min_bac2022.pdf,33
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,A00LAL04,SCIENCES ET TECHNOLOGIES,8.5,9.1,,2022,moy_min_bac2022.pdf,33
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,A17IAN01,ELECTRONIQUE,13.42,14.07,,2022,moy_min_bac2022.pdf,33
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,B00LAL02,SCIENCES DE LA MATIERE,8.14,,,2022,moy_min_bac2022.pdf,33
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,C01LAL03,INFORMATIQUE,12.1,12.57,,2022,moy_min_bac2022.pdf,33
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,C02LAL03,MATHEMATIQUES,9.33,7.65,,2022,moy_min_bac2022.pdf,33
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,7.9,7.63,9.8,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.52,10.5,10.69,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,G02LAL02,DROIT,10.07,10.73,11.86,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,H01LAL02,LANGUE FRANCAISE,11.0,11.01,11.28,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,H06LAL03,LANGUE ANGLAISE,12.24,13.06,13.96,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,I17LAL02,SCIENCES HUMAINES,9.59,10.28,,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,I19LAL02,SCIENCES SOCIALES,9.98,11.8,11.39,2022,moy_min_bac2022.pdf,34
E23,UNIV BORDJ BOU ARRERIDJ,BORDJ BOU ARRERIDJ,False,univ_prefix,L00LAL02,LANGUE ET LITTERATURE ARABES,9.5,9.59,,2022,moy_min_bac2022.pdf,34
C27,UNIV. BOUMERDES,BOUMERDES,False,univ_prefix,A00LAL04,SCIENCES ET TECHNOLOGIES,10.53,11.27,,2022,moy_min_bac2022.pdf,34
C27,UNIV. BOUMERDES,BOUMERDES,False,univ_prefix,A00TCL02,SCIENCES ET TECHNOLOGIES (INGENIEUR),12.0,13.0,,2022,moy_min_bac2022.pdf,34
C27,UNIV. BOUMERDES,BOUMERDES,False,univ_prefix,A02IAN01,AUTOMATIQUE,15.12,15.89,,2022,moy_min_bac2022.pdf,34
C27,UNIV. BOUMERDES,BOUMERDES,False,univ_prefix,A03FPN01,HYDROCARBURES,15.7,16.54,,2022,moy_min_bac2022.pdf,34
C27,UNIV. BOUMERDES,BOUMERDES,False,univ_prefix,A03LAN01,HYDROCARBURES,15.02,15.78,,2022,moy_min_bac2022.pdf,34
