code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers ALGER,15.79,18.17,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers ILLIZI,15.0,,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers BOUMERDES,16.49,,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers TIPAZA,15.94,,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers AIN-DEFLA,16.62,17.44,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers IN SALAH,14.33,15.15,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers DJANET,,16.83,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers CHLEF,15.33,,,2023,moy_min_bac2023.pdf,85
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers BLIDA,14.48,15.71,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers BOUIRA,15.02,15.77,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers TAMANRASSET,,,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers TLEMCEN,14.21,14.18,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers TIZI- OUZOU,14.21,,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers ALGER,14.35,15.07,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers SAIDA,14.0,14.14,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers SIDIBEL- ABBES,14.05,14.24,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers MEDEA,15.61,16.28,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers MOSTAGANEM,14.84,15.63,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers MASCARA,14.27,15.0,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers ORAN,,14.22,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers BOUMERDES,14.86,15.65,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers TISSEMSILT,15.14,,,2023,moy_min_bac2023.pdf,86
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers TIPAZA,14.58,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers AIN-DEFLA,15.42,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers AIN- TEMOUCHENT,,14.13,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers RELIZANE,15.42,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers IN SALAH,,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers CHLEF,15.65,16.44,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BLIDA,15.21,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BOUIRA,15.46,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TAMANRASSET,,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TLEMCEN,14.01,14.09,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TIZI-OUZOU,14.84,,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers ALGER,14.96,15.75,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers SAIDA,14.07,14.27,,2023,moy_min_bac2023.pdf,87
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers SIDIBEL- ABBES,,14.52,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers MEDEA,15.86,16.64,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers MOSTAGANEM,,15.98,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers MASCARA,14.92,15.3,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers ORAN,14.28,15.08,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BOUMERDES,15.33,,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TISSEMSILT,15.83,16.17,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers TIPAZA,14.82,15.9,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers AIN-DEFLA,15.75,16.73,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers AIN- TEMOUCHENT,,14.21,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers RELIZANE,15.58,17.0,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers IN SALAH,,,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers CHLEF,14.83,,,2023,moy_min_bac2023.pdf,88
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers LAGHOUAT,13.59,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers BLIDA,14.17,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers BOUIRA,14.64,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TAMANRASSET,12.28,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TLEMCEN,13.81,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TIARET,14.33,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TIZI-OUZOU,14.14,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers ALGER,14.2,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers DJELFA,14.52,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers SAIDA,13.44,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers SIDIBEL-ABBES,13.15,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers MEDEA,14.7,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers MOSTAGANEM,14.5,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers MSILA,14.32,,,2023,moy_min_bac2023.pdf,89
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers MASCARA,14.16,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers ORAN,13.06,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers ILLIZI,,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers BOUMERDES,14.63,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TISSEMSILT,,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers TIPAZA,14.78,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers AIN-DEFLA,15.27,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers AIN-TEMOUCHENT,13.22,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers GHARDAIA,13.16,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers RELIZANE,15.17,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers IN SALAH,13.14,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers DJANET,,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,I13PSL01,PHILOSOPHIE (P.E.S) -- pour bacheliers EL MENIAA,12.9,,,2023,moy_min_bac2023.pdf,90
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BLIDA,14.46,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BOUIRA,15.12,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers TAMANRASSET,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers TIZI-OUZOU,13.77,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers ALGER,14.22,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers SAIDA,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers SIDIBEL-ABBES,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers MOSTAGANEM,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers MASCARA,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers ORAN,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers BOUMERDES,14.3,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers TIPAZA,14.43,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers AIN-TEMOUCHENT,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers RELIZANE,,,,2023,moy_min_bac2023.pdf,91
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers IN SALAH,15.52,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,J00PPN01,EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pour bacheliers IN GUEZZAM,,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers CHLEF,15.43,16.48,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers BLIDA,14.63,15.45,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers BOUIRA,15.14,15.85,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers TAMANRASSET,,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers TLEMCEN,14.41,14.0,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers TIZI-OUZOU,14.02,14.03,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers ALGER,14.52,15.29,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers ILLIZI,,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers BOUMERDES,14.7,15.4,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers TIPAZA,14.55,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers AIN-DEFLA,15.6,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers IN SALAH,,,,2023,moy_min_bac2023.pdf,92
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2023,moy_min_bac2023.pdf,93
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PML01,LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliers DJANET,,,,2023,moy_min_bac2023.pdf,93
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PPL01,ARABE (P.E.P) -- pour bacheliers BLIDA,14.85,16.09,,2023,moy_min_bac2023.pdf,93
C26,ECOLE NORMALE SUPERIEURE DE BOUZAREAH (E.N.S),ALGER,False,propagated_from_reference,L00PPL01,ARABE (P.E.P) -- pour bacheliers BOUIRA,15.21,16.28,,2023,moy_min_bac2023.pdf,93
